"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"dllhost.exe","10512","C:\Windows\system32\DllHost.exe","C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}","w10-example\azureadmin","20221015112809.219769+000","10","246","2203577139200","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.1875000","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.546","COM Surrogate","Microsoft? Windows? Operating System","10.0.19041.546 (WinBuild.160101.0800)","E7FC40B41AA8B83841A0B96D169EAF0800AA784733E636935374D56536253F10"
"svchost.exe","10336","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s WebClient","NT AUTHORITY\LOCAL SERVICE","20221015112821.942662+000","6","164","2203409747968","8","Normal","S-1-5-19","00:00:00.0781250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","7400","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","w10-example\azureadmin","20221015112822.011935+000","4","440","2203721355264","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.7812500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"UserOOBEBroker.exe","10012","C:\Windows\System32\oobe\UserOOBEBroker.exe","C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding","w10-example\azureadmin","20221015113730.830183+000","4","142","2203417481216","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.5781250","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.746","User OOBE Broker","Microsoft? Windows? Operating System","10.0.19041.746 (WinBuild.160101.0800)","AD938C303F12EA8D164433CC7BA46FC7B9AE00F6F899E308D4317DAB46E25642"
"Microsoft.Photos.exe","9468","C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2022.30070.26007.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe","""C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2022.30070.26007.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe"" -ServerName:App.AppXzst44mncqdg84v7sv6p7yznqwssy6f7f.mca","w10-example\azureadmin","20221015115726.714416+000","16","650","5189709824","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:01.8437500","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","2022.30070.2600700000-release2022.06","Microsoft.Photos.exe","Microsoft Photos","2022.30070.26007.00000","BA911ECA6A8B5CD504B2242DBFD7120B43DA47662F94C4169058EA5D727B9C41"
"RuntimeBroker.exe","1500","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","w10-example\azureadmin","20221015115727.465529+000","3","307","2203476840448","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:01.2500000","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.746","Runtime Broker","Microsoft? Windows? Operating System","10.0.19041.746 (WinBuild.160101.0800)","E86870769EE6C797E09457BD99C58D9BF2303CF0193A24EF9B1222C2C3DAF628"
"MoUsoCoreWorker.exe","10352","C:\Windows\System32\mousocoreworker.exe","C:\Windows\System32\mousocoreworker.exe -Embedding","NT AUTHORITY\SYSTEM","20221016040043.911108+000","6","563","2203436388352","8","Normal","S-1-5-18","00:00:10.8906250","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.2075","MoUSO Core Worker Process","Microsoft? Windows? Operating System","10.0.19041.2075 (WinBuild.160101.0800)","3C0BC02F445FEA0CCB97748A025AEEB8835EACEA585D58F50BBA434686E1E053"
"WaSecAgentProv.exe","11928","C:\WindowsAzure\SecAgent\WaSecAgentProv.exe","""C:\WindowsAzure\SecAgent\WaSecAgentProv.exe"" -startPoll C:\WindowsAzure\Logs\ 168.63.129.16 5248000 900000 21600000","NT AUTHORITY\SYSTEM","20221018091350.053125+000","4","140","4362010624","8","Normal","S-1-5-18","00:00:00.4687500","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WaAppAgent.exe","3384","Microsoft Corporation","3.25.16.0","security-Dsms master (ecf608846f) Microsoft? Azure SecAgent","Microsoft? CoReXT","3.25.16.0","ECC7331A2EB3812C37D968990F50248983A7A0ABB19FDB90DB4A7BA150137A4E"
"conhost.exe","8728","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","NT AUTHORITY\SYSTEM","20221018091350.057723+000","2","102","2203400335360","8","Normal","S-1-5-18","00:00:00.0312500","C:\WindowsAzure\SecAgent\WaSecAgentProv.exe","11928","Microsoft Corporation","10.0.19041.1","Console Window Host","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"svchost.exe","10368","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s seclogon","NT AUTHORITY\SYSTEM","20221018112750.566238+000","2","114","2203385454592","8","Normal","S-1-5-18","00:00:00.0156250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"OneDrive.exe","8500","C:\Users\azureadmin\AppData\Local\Microsoft\OneDrive\OneDrive.exe"," /updateInstalled /background","w10-example\azureadmin","20221018112756.428219+000","20","789","2272519380992","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:03.1093750",,"7992","Microsoft Corporation","22.202.0925.0002","Microsoft OneDrive","Microsoft OneDrive","22.202.0925.0002","E623270696C7FEC4038FD1998108B18C4AFC30E3D6C3F8228CDC26C573B724B6"
"WUDFHost.exe","12188","C:\Windows\System32\WUDFHost.exe","""C:\Windows\System32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-2ff0d116-122e-447d-82ff-7c4d88d718c2 -SystemEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-ab59016c-1af9-4a1e-b6c2-aec366705ac6 -IoCancelEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-c9356410-6eca-40a6-abd9-ffcf02512803 -NonStateChangingEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-862e2c00-6b2a-4b13-a3f2-c486d90a0413 -LifetimeId:e9d92394-6543-41a6-b50c-da9d2802de79 -DeviceGroupId: -HostArg:0","NT AUTHORITY\LOCAL SERVICE","20221018144959.680562+000","9","330","2203477508096","8","Normal","S-1-5-19","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Windows Driver Foundation - User-mode Driver Framework Host Process","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","28CB4EBD59945B16E0E9E04154C7A1255B404A6E819C6C5FB4DBE4FA050C9B3B"
"svchost.exe","7144","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s ScDeviceEnum","NT AUTHORITY\SYSTEM","20221018145000.181694+000","3","157","2203392696320","8","Normal","S-1-5-18","00:00:00.0312500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"ShellExperienceHost.exe","10228","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","w10-example\azureadmin","20221018145002.806244+000","17","696","2203668631552","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.6250000","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.1949","Windows Shell Experience Host","Microsoft? Windows? Operating System","10.0.19041.1949 (WinBuild.160101.0800)","0CA78990791F4C02A19DFF504925657993B5C4CF0523CF0D40E11DEE47012A7E"
"RuntimeBroker.exe","6960","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","w10-example\azureadmin","20221018145003.083867+000","2","281","2203462049792","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.4375000","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.746","Runtime Broker","Microsoft? Windows? Operating System","10.0.19041.746 (WinBuild.160101.0800)","E86870769EE6C797E09457BD99C58D9BF2303CF0193A24EF9B1222C2C3DAF628"
"svchost.exe","2808",,,,"20221018145619.070137+000","4","127","2203396616192","8",,"S-1-5-18","00:00:00.0156250",,"796",,,,,,
"audiodg.exe","2924","C:\Windows\system32\AUDIODG.EXE","C:\Windows\system32\AUDIODG.EXE 0x438","NT AUTHORITY\LOCAL SERVICE","20221018145809.123397+000","4","241","2203412901888","8","Normal","S-1-5-19","00:00:00.1250000","C:\Windows\System32\svchost.exe","2188","Microsoft Corporation","10.0.19041.1","Windows Audio Device Graph Isolation ","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","4EAFFBC39DE50E320A284298241E885820E8125B25DA7CF453D35EEB4250B99D"
"SearchProtocolHost.exe","11860","C:\Windows\system32\SearchProtocolHost.exe","""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe5_ Global\UsGthrCtrlFltPipeMssGthrPipe5 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ","NT AUTHORITY\SYSTEM","20221018145933.261271+000","6","372","2203424854016","4","Idle","S-1-5-18","00:00:03.3437500","C:\Windows\system32\SearchIndexer.exe","380","Microsoft Corporation","7.0.19041.1865","Microsoft Windows Search Protocol Host","Windows? Search","7.0.19041.1865 (WinBuild.160101.0800)","DE66A82EA4634B03A76AC11370C070D4A6AAC1FA8D4CA907136BEEDCD279316A"
"SearchFilterHost.exe","5512","C:\Windows\system32\SearchFilterHost.exe","""C:\Windows\system32\SearchFilterHost.exe"" 0 800 804 812 8192 808 784 ","NT AUTHORITY\SYSTEM","20221018145933.294500+000","4","192","2203435511808","4","Idle","S-1-5-18","00:00:00.3125000","C:\Windows\system32\SearchIndexer.exe","380","Microsoft Corporation","7.0.19041.1865","Microsoft Windows Search Filter Host","Windows? Search","7.0.19041.1865 (WinBuild.160101.0800)","3F09D87197A80251A55BF2D819BAE9AB7B1791AC31E96413E0C06FAA21A0A169"
"smartscreen.exe","10380","C:\Windows\System32\smartscreen.exe","C:\Windows\System32\smartscreen.exe -Embedding","w10-example\azureadmin","20221018145935.023845+000","10","421","2238103089152","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.1093750","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.1","Windows Defender SmartScreen","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","320213E0E9CA58BF5DE4B1B69DED1E06DF191D99866FAD26255A4D3FCAD2F124"
"svchost.exe","3968","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc","NT AUTHORITY\SYSTEM","20221018150001.015207+000","3","142","2203392774144","8","Normal","S-1-5-18","00:00:00.0312500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"cmd.exe","11744","C:\Windows\system32\cmd.exe","""C:\Windows\system32\cmd.exe"" ","w10-example\azureadmin","20221018150113.200388+000","3","76","2203379347456","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.0312500","C:\Windows\Explorer.EXE","7448","Microsoft Corporation","10.0.19041.1","Windows Command Processor","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","B99D61D874728EDC0918CA0EB10EAB93D381E7367E377406E65963366C874450"
"conhost.exe","6664","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","w10-example\azureadmin","20221018150113.208959+000","8","268","2203484995584","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.1250000","C:\Windows\system32\cmd.exe","11744","Microsoft Corporation","10.0.19041.1","Console Window Host","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"kape.exe","5924","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --msource C: --mdest C:\KAPE\LiveResponse_%m --mflush --zm true --zip %m_LiveResponse --module CERT_LiveResponse_new --gui","w10-example\azureadmin","20221018150123.997909+000","17","506","4984135680","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:02.5156250",,"12096","Kroll Cyber","1.2.0.0","kape","kape","1.2.0.0","EF40B67F857175B15125934922C11E7E08CA68B958EB113CBCACC11AB291AA18"
"conhost.exe","9772","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","w10-example\azureadmin","20221018150124.002944+000","6","189","2203471400960","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.0937500","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","5924","Microsoft Corporation","10.0.19041.1","Console Window Host","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"kape.exe","10832","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --tsource C: --tdest C:\KAPE\TriageData_%m --tflush --target !CERT_Target_Compound --zip %m_TriageData","w10-example\azureadmin","20221018150124.010506+000","13","465","4979326976","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:07.9375000",,"12096","Kroll Cyber","1.2.0.0","kape","kape","1.2.0.0","EF40B67F857175B15125934922C11E7E08CA68B958EB113CBCACC11AB291AA18"
"conhost.exe","11568","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","w10-example\azureadmin","20221018150124.015873+000","6","188","2203471400960","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.0468750","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","10832","Microsoft Corporation","10.0.19041.1","Console Window Host","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"kape.exe","3548","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --tsource D: --tdest C:\KAPE\TriageDataD_%m --tflush --target !CERT_Target_D_drive --zip %m_TriageDataD --gui",,"20221018150124.023395+000","13","481","4983656448","8",,,,,"12096",,,,,,"EF40B67F857175B15125934922C11E7E08CA68B958EB113CBCACC11AB291AA18"
"conhost.exe","6548","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4",,"20221018150124.029061+000","6","188","2203471400960","8",,,,,"3548",,,,,,"3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"kape.exe","12152","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --tsource E: --tdest C:\KAPE\TriageDataE_%m --tflush --target !CERT_Target_E_drive --zip %m_TriageDataE --gui",,"20221018150124.039873+000","11","452","4975276032","8",,,,,"12096",,,,,,"EF40B67F857175B15125934922C11E7E08CA68B958EB113CBCACC11AB291AA18"
"conhost.exe","11488","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4",,"20221018150124.051997+000","6","188","2203471400960","8",,,,,"12152",,,,,,"3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"kape.exe","5428","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --tsource F: --tdest C:\KAPE\TriageDataF_%m --tflush --target !CERT_Target_F_drive --zip %m_TriageDataF --gui",,"20221018150124.067208+000","11","452","4975198208","8",,,,,"12096",,,,,,"EF40B67F857175B15125934922C11E7E08CA68B958EB113CBCACC11AB291AA18"
"conhost.exe","11524","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4",,"20221018150124.092570+000","7","190","2203471925248","8",,,,,"5428",,,,,,"3C1C6D813D2B031D988204155FC198FE4F32FF56C05DABBCFCD5486131F4FB9D"
"powershell.exe","11448","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Command ""Get-WMIObject Win32_Process | Select-Object Name,ProcessID,Path,commandline,@{Label='Owner'; Expression={(Get-Process -PID $_.ProcessID -IncludeUserName).UserName}},CreationDate,ThreadCount,HandleCount,VirtualSize,Priority,@{Label='PriorityClass'; Expression={(Get-Process -PID $_.ProcessID).PriorityClass}},@{Label='Security ID'; Expression={$_.getownersid().SID}},@{Label='TotalProcessorTime'; Expression={(Get-Process -PID $_.ProcessID).TotalProcessorTime}},@{Label='Parent Path'; Expression={(Get-Process -PID $_.ParentProcessId).Path}},ParentProcessId,@{Label='Company'; Expression={(Get-Process -PID $_.ProcessID).Company}},@{Label='ProductVersion'; Expression={(Get-Process -PID $_.ProcessID).ProductVersion}},@{Label='Description'; Expression={(Get-Process -PID $_.ProcessID).Description}},@{Label='Product'; Expression={(Get-Process -PID $_.ProcessID).Product}},@{Label='FileVersion'; Expression={(Get-Process -PID $_.ProcessID).FileVersion}},@{Label='File Path SHA-256'; Expression={[System.BitConverter]::ToString( (New-Object System.Security.Cryptography.SHA256CryptoServiceProvider).ComputeHash([System.IO.File]::ReadAllBytes($_.Path))) -replace '-'}}  | Export-Csv -NoTypeInformation -Path C:\KAPE\LiveResponse_w10-example\LiveResponse\PWSH-Get-ProcessList.csv ""","w10-example\azureadmin","20221018150129.073931+000","23","578","2204014624768","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:07.4531250","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe","5924","Microsoft Corporation","10.0.19041.1","Windows PowerShell","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","9F914D42706FE215501044ACD85A32D58AAEF1419D404FDDFA5D3B48F66CCD9F"
"WmiPrvSE.exe","8776","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","NT AUTHORITY\NETWORK SERVICE","20221018150129.587078+000","10","163","2203397390336","8","Normal","S-1-5-20","00:00:01.9843750","C:\Windows\system32\svchost.exe","932","Microsoft Corporation","10.0.19041.546","WMI Provider Host","Microsoft? Windows? Operating System","10.0.19041.546 (WinBuild.160101.0800)","2198A7B58BCCB758036B969DDAE6CC2ECE07565E2659A7C541A313A0492231A3"
